evaluation_status	missing_evidence	chrom	start	end	length	orientation	left_gene	right_gene	hard_veto	veto_tad_boundary	veto_atac_peak	veto_risk_gene	veto_low_mappability	veto_mirna_nearby	veto_risk_gene_radius	veto_gene_dense_neighborhood	veto_lncrna_smallrna	veto_tad_risk_gene	veto_high_repeat_content	pct_repeat	veto_ultraconserved_element	max_50bp_rolling_phyloP	veto_external_regulatory_element	veto_low_atac_accessibility	no_rrbs_coverage	atac_mean	atac_mean_percentile	atac_mean_narrow	atac_mean_narrow_percentile	atac_variability	atac_peak_frequency	rrbs_mean	rrbs_observed_fraction	rrbs_observed_bp	rrbs_variability	tad_boundary_distance	mirna_distance	risk_gene_radius_distance	gene_5prime_clearance	gene_dense_clearance_old_bodydist	score_stability_atac	score_low_peak_frequency	score_low_methylation	score_stability_rrbs	score_tad_distance	final_score	final_score_percentile
excluded		NC_051826.1	1416239	1480570	64331	convergent	LOC111091743	LOC111091793	True	False	False	False	False	False	False	False	False	False	False	39.29	False	4.48116	True	False	False	1.0297614932092682	0.5733333333333334	1.0606904162408712	0.6666666666666666	0.05308621988723539	5.0	89.06110351839402	0.1627520169125305	10470	10.91796701661558	98404	386118	418913	290354	61550	0.4327	0.4037	0.0403	0.8877	0.5577	0.4644	54.2
excluded	repeat_content;conservation;TAD_assignment	NC_051826.1	5334971	5405776	70805	convergent	ZC3H13	LOC111091811	True	True	False	True	False	False	True	True	False	False	False		False		True	False	False	1.051466040878773	0.638	1.0820598914395625	0.7033333333333334	0.05400135314163264	1.0	83.97320668658996	0.18608855306828614	13176	13.203113891947716	0	857152	35402	32594	32594	0.3807	0.5053	0.1767	0.7403	0.0901	0.3786	30.6
excluded	repeat_content;conservation	NC_051826.1	10143251	10217071	73820	convergent	LOC111091828	LOC100685259	True	False	False	False	False	True	False	False	False	False	False		False		False	False	False	1.0570512123932907	0.6526666666666666	1.0880169436186553	0.713	0.05463043680700982	5.0	70.19600221514702	0.08669737198591168	6400	21.700935978359645	80161	120131	3907823	52861	52861	0.3543	0.4037	0.741	0.072	0.487	0.4116	40.6
excluded	repeat_content;conservation	NC_051826.1	14184578	14251277	66699	convergent	PCDH17	LOC119865129	True	False	False	True	False	False	True	False	False	True	False		False		False	True	False	0.9314462001020345	0.18866666666666668	0.9281884234160185	0.18566666666666667	0.04963139734084257	1.0	77.52559679204768	0.03298400275866205	2200	17.772908733004616	267927	4157897	33349	96594	98090	0.7683	0.5053	0.4817	0.3127	0.884	0.5904	88.3
excluded	repeat_content;conservation	NC_051826.1	16687132	16738584	51452	convergent	TDRD3	LOC100686550	True	True	False	False	False	False	False	True	False	False	False		False		True	True	False	1.0039324503259508	0.49833333333333335	1.0131348575748502	0.5553333333333333	0.05225511336405315	6.0	76.47800442377726	0.08746015703957086	4500	17.797237075976472	12142	6652828	675578	24565	24565	0.484	0.388	0.531	0.3097	0.1592	0.3744	28.6
excluded		NC_051826.1	19596764	19663367	66603	convergent	LOC100687588	LOC100687653	True	False	False	False	False	False	False	False	False	False	False	26.06	False	4.29328	False	True	False	0.9220992809588395	0.139	0.9298109413832426	0.19466666666666665	0.04859285238646426	1.0	80.51340821448792	0.03528369592961278	2350	19.49074923992157	269935	9570035	1947532	195799	50525	0.898	0.5053	0.3247	0.1833	0.8856	0.5594	83.3
excluded	repeat_content;conservation	NC_051826.1	27517646	27576124	58478	convergent	KLF5	LOC100682890	True	False	False	True	False	False	True	True	False	True	False		False		False	True	False	0.9866043504647313	0.43866666666666665	0.9774315580949188	0.4226666666666667	0.0515692023295918	6.0	86.61379386901855	0.06412668011901912	3750	16.812515169382095	346885	15332413	29239	22083	52834	0.543	0.388	0.0857	0.4	0.9327	0.4699	56.4
excluded		NC_051826.1	29235878	29299159	63281	convergent	LOC100684181	LOC111091654	True	False	False	False	False	False	False	False	False	False	False	35.11	False	5.65148	False	True	False	0.9417608882550469	0.239	0.9419772148787975	0.25766666666666665	0.04893656491811068	1.0	81.16616986248944	0.029234683396280083	1850	15.606966068870143	107482	13611780	482950	326346	134195	0.8583	0.5053	0.2947	0.5177	0.5894	0.5531	82.2
excluded	repeat_content;conservation	NC_051826.1	33638670	33695479	56809	convergent	LOC106557558	SPRY2	True	True	False	True	False	False	True	True	False	False	False		False		False	True	False	0.9522823132018231	0.29333333333333333	0.9474437613675233	0.28633333333333333	0.0493624552214451	1.0	65.95273017883301	0.03520568923938108	2000	21.76400703430176	7926	9212224	28405	5113	27708	0.8087	0.5053	0.8203	0.07	0.1304	0.4669	55.5
excluded	repeat_content;conservation	NC_051826.1	36431283	36491812	60529	convergent	LOC100684683	LOC111091757	True	False	False	False	False	False	False	False	False	False	False		False		False	True	False	0.9366381771910636	0.214	0.9223488954842091	0.15933333333333333	0.04945300165463349	0.0	79.93395683982156	0.027259660658527318	1650	18.77098222005935	313453	6417751	2760955	198916	14467	0.7943	0.885	0.3563	0.231	0.9158	0.6365	93.9
excluded	repeat_content;conservation;TAD_assignment	NC_051826.1	45865441	45937672	72231	convergent	GPR180	SOX21	True	True	False	False	False	False	False	True	False	False	False		False		True	True	False	1.0038305736176767	0.49766666666666665	0.9967759848922491	0.49766666666666665	0.05197264760128628	2.0	49.17596202630263	0.12598468801484128	9100	16.196546670162316	0	3021535	1598909	2551	34122	0.503	0.4627	0.9657	0.4627	0.0901	0.4968	66.4
excluded	repeat_content;conservation;TAD_assignment	NC_051826.1	55453706	55512794	59088	convergent	LOC100683697	LOC111091706	True	True	False	False	False	False	False	False	False	False	False		False		True	True	False	0.9906737035049104	0.451	1.0187433467060327	0.5713333333333334	0.05195236913943696	1.0	76.18153296576605	0.045694557270511776	2700	19.466213035583497	0	12603229	3335689	608487	91811	0.5053	0.5053	0.5443	0.1843	0.0901	0.3659	25.8
excluded		NC_051826.1	55859005	55918918	59913	convergent	LOC119865267	LOC119865154	True	False	False	False	False	False	False	False	False	False	False	25.53	False	5.220280000000001	False	True	False	0.9771632660489802	0.4003333333333333	0.9740580743610859	0.4126666666666667	0.05127163496997294	1.0	76.37149771876719	0.07260527765259626	4350	19.57138878612195	186039	13008940	2929978	202363	80888	0.569	0.5053	0.5363	0.1777	0.7862	0.5149	72.7
excluded	repeat_content;conservation	NC_051826.1	59581650	59643922	62272	convergent	ING1	LOC119865109	True	True	False	True	False	False	True	True	False	False	False		False		False	True	False	1.019995499395334	0.5463333333333333	1.008562003800273	0.535	0.05206023072869289	1.0	81.25778670206557	0.11000128468653649	6850	15.107239121482486	12786	16732765	31136	5542	6796	0.496	0.5053	0.2903	0.565	0.1592	0.4032	38.8
excluded		NC_051827.1	1109045	1172665	63620	convergent	SYNDIG1	LOC100688361	True	False	False	False	False	False	False	False	False	False	False	39.0	False	2.41274	False	True	False	1.0892277673128286	0.717	0.9848487569275954	0.44966666666666666	0.05582686048678162	17.0	83.20045606295268	0.07544797233574348	4800	14.477747946074516	65855	877667	1696441	189544	117837	0.304	0.2783	0.2063	0.6203	0.4222	0.3662	26.0
excluded	repeat_content;conservation	NC_051827.1	2619236	2673562	54326	convergent	LOC100687334	LOC111091893	True	False	False	False	False	True	True	True	False	False	False		False		False	True	False	0.9737297251798613	0.38866666666666666	1.0222854659050704	0.5843333333333334	0.0506927285825817	1.0	78.31069283258347	0.03865552405846188	2100	20.523564281670943	28601	173476	190897	22959	8529	0.6287	0.5053	0.441	0.1217	0.2427	0.3879	34.1
excluded	repeat_content;conservation	NC_051827.1	3227875	3294390	66515	convergent	LOC111091943	LOC119865296	True	False	True	False	False	False	False	True	False	False	False		False		True	False	False	1.0624833068941222	0.6636666666666666	1.1560906799897552	0.8013333333333333	0.05524207283861764	52.0	86.16673057023868	0.06464707208900249	4300	16.564353833433056	88868	788209	389354	6598	6598	0.328	0.0947	0.097	0.4277	0.5199	0.2935	5.0
excluded	repeat_content;conservation	NC_051827.1	6808405	6874087	65682	convergent	STAC	LOC100685633	True	True	False	False	False	False	False	False	False	False	False		False		False	True	False	0.9566678865696004	0.31533333333333335	0.9686543717312723	0.386	0.04929879008528541	1.0	76.54520835047182	0.03501720410462532	2300	21.969257464775673	8754	734933	333169	74897	41839	0.8167	0.5053	0.528	0.0647	0.1362	0.4102	40.1
excluded	repeat_content;conservation	NC_051827.1	10487084	10553541	66457	convergent	LOC111091857	LOC106557623	True	False	False	False	False	False	False	False	False	True	False		False		False	False	False	1.023226638471915	0.555	1.0360929289087653	0.6166666666666667	0.05128183374565511	1.0	74.38025730874648	0.04086853153166709	2716	21.863740892121285	195312	2005383	300859	234162	76984	0.5683	0.5053	0.6267	0.0667	0.8007	0.5135	72.0
excluded	repeat_content;conservation;TAD_assignment	NC_051827.1	23551824	23607775	55951	convergent	LOC111091912	LOC119865327	True	True	False	False	False	False	True	True	False	False	False		False		False	True	False	0.9360217399604497	0.21133333333333335	0.9334466498568654	0.218	0.04928398430307089	1.0	80.25500208536783	0.013404586155743418	750	6.399248695373535	0	11054081	71591	22063	1649	0.8187	0.5053	0.3373	0.9947	0.0901	0.5492	81.8
excluded	repeat_content;conservation	NC_051827.1	29008575	29073911	65336	convergent	NUDT16	MRPL3	True	False	False	False	False	False	False	True	False	False	False		False		True	False	False	1.044885365477005	0.6213333333333333	1.0225822733968497	0.5843333333333334	0.05400413883575013	7.0	81.00897652935829	0.12014815721807273	7850	17.518246917037278	133757	16515525	3859201	2580	2008	0.3807	0.3723	0.301	0.3337	0.6703	0.4116	40.6
excluded		NC_051827.1	34198197	34269938	71741	convergent	LOC111091952	LOC119865310	True	False	False	False	False	False	False	False	False	False	False	33.47	True	8.54362	False	True	False	0.9715221326122485	0.38233333333333336	0.9574878858982172	0.329	0.05120225054435565	1.0	71.25470172657685	0.023696352155671094	1700	17.621448695659637	209067	15586082	681582	284157	89176	0.5763	0.5053	0.7173	0.3247	0.8215	0.589	87.6
excluded	repeat_content;conservation	NC_051827.1	34370653	34427811	57158	convergent	LOC111091954	LOC119865330	True	False	False	False	False	False	False	False	False	False	False		False		False	True	False	0.9580240065289338	0.31933333333333336	0.9703999369159341	0.3923333333333333	0.05070917140412871	1.0	79.73924329545763	0.0629833094230029	3600	19.519070863723755	374232	15420917	516417	184134	1459	0.6267	0.5053	0.3637	0.181	0.9438	0.5241	75.5
excluded	repeat_content;conservation	NC_051827.1	39231375	39301877	70502	convergent	CHST2	LOC100688497	True	False	False	False	False	False	False	True	False	False	False		False		False	False	False	1.0844882103636675	0.7043333333333334	1.0941456502109765	0.7206666666666667	0.05616643114771805	22.0	81.90008899143764	0.14893194519304417	10500	17.432057307876704	41626	10553523	510575	3885	45659	0.292	0.2497	0.259	0.3407	0.3082	0.2899	4.6
excluded	repeat_content;conservation	NC_051827.1	45474517	45526737	52220	convergent	LOC100855515	LOC119865420	True	True	False	False	False	False	False	False	False	False	False		False		False	True	False	1.0206036803772376	0.548	0.9843674056038261	0.449	0.05272355066012764	1.0	78.8409875087116	0.08808885484488702	4600	21.556662066229457	24373	4319522	462461	155699	5091	0.45	0.5053	0.4103	0.0777	0.2223	0.3331	14.3
excluded	repeat_content;conservation	NC_051828.1	11487994	11545704	57710	convergent	LOC119865622	LOC111092144	True	False	False	False	False	False	False	False	False	False	False		False		False	True	False	0.9799691322554082	0.412	0.9739537513128456	0.41233333333333333	0.050410845144518455	1.0	63.81043393004175	0.04418644948882343	2550	28.921518564224243	358151	6369856	551341	522486	17154	0.6653	0.5053	0.846	0.001	0.9377	0.5911	88.5
excluded	repeat_content;conservation	NC_051828.1	16606256	16661497	55241	convergent	GPCPD1	LOC119865589	True	True	False	False	False	False	True	True	False	False	False		False		True	False	False	1.1660000272200297	0.8213333333333334	1.2439136971201288	0.8753333333333333	0.06124703058395052	24.0	81.37454667202262	0.07784073423725131	4300	14.266738198353695	16124	1252829	258280	28745	68765	0.169	0.2363	0.2847	0.6453	0.1801	0.3031	7.2
excluded	repeat_content;conservation	NC_051828.1	19302591	19370767	68176	convergent	LOC111092201	STK35	True	False	False	False	False	False	True	True	False	False	False		False		True	False	False	1.1196090115854556	0.763	1.0733730153098702	0.6913333333333334	0.05579679604443993	2.0	70.17069648412557	0.14301220370804976	9750	15.333973973989487	86679	1449951	195761	44283	42345	0.3043	0.4627	0.7413	0.547	0.5119	0.5135	72.0
excluded	repeat_content;conservation	NC_051828.1	26717079	26778334	61255	convergent	SRC	LOC111092200	True	True	False	True	False	False	True	True	False	True	False		False		True	False	False	1.2529334365858227	0.897	1.2106638544362498	0.8483333333333334	0.06509639119891635	16.0	73.69808854090485	0.18529099665333443	11350	18.371096751974815	22706	2026181	30627	37487	2949	0.113	0.2863	0.6533	0.2607	0.2117	0.305	7.4
excluded	repeat_content;conservation;TAD_assignment	NC_051828.1	36042329	36111036	68707	convergent	LOC119865683	PREX1	True	True	False	True	False	False	True	False	False	False	False		False		True	False	False	1.1733131087680497	0.829	1.1562277826509977	0.8013333333333333	0.059799857379799704	3.0	81.51362552628673	0.24524429825199762	16850	15.272635569722633	0	11274911	34354	176305	8351	0.2007	0.4403	0.2787	0.552	0.0901	0.3124	9.1
excluded	repeat_content;conservation;TAD_assignment	NC_051828.1	36665388	36721820	56432	convergent	LOC111092109	KCNB1	True	True	False	False	False	False	True	True	False	False	False		False		True	False	False	1.1711317044681973	0.8266666666666667	1.1450443459029467	0.789	0.06082446413678916	15.0	79.09894274798306	0.09746243266231926	5500	17.496316894700257	0	10657989	58064	4317	1133	0.178	0.294	0.3993	0.3353	0.0901	0.2594	1.1
excluded	repeat_content;conservation	NC_051828.1	37513357	37574621	61264	convergent	LOC119865562	LOC102152659	True	False	True	False	False	False	True	False	False	False	False		False		True	False	False	1.3358687439091756	0.9403333333333334	1.454353615375596	0.948	0.07044846796709964	50.0	76.62197090158995	0.31537281274484197	19321	15.776262418263489	56011	9807604	98513	67881	17403	0.0623	0.1033	0.5247	0.5047	0.3808	0.3152	10.2
excluded	repeat_content;conservation	NC_051828.1	40064815	40121938	57123	convergent	TSHZ2	ZNF217	True	True	False	True	False	False	True	True	False	False	False		False		True	False	False	1.0899550148281412	0.7176666666666667	1.0750256125709141	0.6926666666666667	0.056026832839634784	7.0	78.68307199403253	0.16718309612590376	9550	15.90976134307093	6624	7258217	28562	24291	34995	0.296	0.3723	0.419	0.4913	0.1247	0.3407	16.5
excluded	repeat_content;conservation;TAD_assignment	NC_051828.1	42475068	42526723	51655	convergent	LOC611771	LOC119865771	True	True	False	False	False	False	True	True	False	False	False		False		True	False	False	1.114323729236654	0.754	1.1161263345238528	0.7526666666666667	0.0561838094880257	4.0	77.48717265066348	0.31265124382925175	16150	15.807667990215123	0	4850698	48187	1660	1702	0.2917	0.42	0.484	0.5017	0.0901	0.3575	22.3
excluded	repeat_content;conservation	NC_051828.1	42745535	42819449	73914	convergent	LOC119865786	LOC119865699	True	False	False	False	False	False	True	False	False	True	False		False		False	True	False	0.8336210713948793	0.013	0.8381141478625628	0.023	0.03824021795483868	0.0	72.44859048092005	0.04464648104553941	3300	15.87502940495809	192508	4569101	222976	196453	1067	0.99	0.885	0.6867	0.4947	0.7959	0.7704	99.1
excluded	repeat_content;conservation	NC_051829.1	326595	381037	54442	convergent	THSD1	LOC100684545	True	True	False	False	False	False	False	True	False	False	False		False		False	True	False	0.9606511576129907	0.33366666666666667	1.0040996550828218	0.5213333333333333	0.050137871222816766	3.0	83.88675145592008	0.051430880570148045	2800	13.445235203294192	21184	9552611	346804	25831	28615	0.6997	0.4403	0.179	0.718	0.2064	0.4487	50.3
excluded	repeat_content;conservation	NC_051829.1	804447	863659	59212	convergent	FOXO1	LOC102153908	True	False	False	True	False	False	True	False	False	True	False		False		True	True	False	1.033473067117224	0.5853333333333334	0.9665409212201834	0.376	0.05223073081681531	2.0	87.59166506926219	0.08106464905762345	4800	12.466378606028027	184053	9072374	29606	103827	35437	0.486	0.4627	0.067	0.797	0.7826	0.5191	74.2
excluded	repeat_content;conservation	NC_051829.1	9416764	9476935	60171	convergent	LOC119865997	LOC119865829	True	False	False	False	False	False	True	False	False	True	False		False		True	False	False	1.1588186201911332	0.8093333333333333	1.1711240072147884	0.8176666666666667	0.06323160470706145	26.0	77.74995758828152	0.07395589237340247	4450	18.379726281532875	78151	459578	62204	65620	8343	0.138	0.224	0.469	0.2603	0.4787	0.314	9.8
excluded	repeat_content;conservation;TAD_assignment	NC_051829.1	12228903	12283288	54385	convergent	LOC106557742	LOC102153058	True	True	False	False	False	False	True	True	False	False	False		False		True	False	False	1.0660148452376819	0.6706666666666666	1.078711189776659	0.6993333333333334	0.05472961611245601	5.0	83.78368666966756	0.11032453801599706	6000	15.685599044613216	0	2349643	40224	3792	3792	0.3513	0.4037	0.1827	0.5117	0.0901	0.3079	8.0
