width	chrom	start	end	value
1000	NC_051828.1	1020381	1021381	1.1867498245835304
1000	NC_051809.1	44837076	44838076	1.0060104742646216
1000	NC_051816.1	63244409	63245409	1.1409877245426179
1000	NC_051829.1	32973602	32974602	1.0361758768558502
1000	NC_051811.1	71993852	71994852	1.0516627836227417
1000	NC_051815.1	66173143	66174143	0.9646684496104717
1000	NC_051812.1	72810182	72811182	1.1181373613476753
1000	NC_051833.1	8204574	8205574	1.061099299788475
1000	NC_051814.1	49031868	49032868	1.1309373100996019
1000	NC_051810.1	37834277	37835277	1.091975018441677
1000	NC_051827.1	27764867	27765867	1.154915845155716
1000	NC_051814.1	54953511	54954511	0.8835239259600639
1000	NC_051843.1	123490258	123491258	0.9438962063193321
1000	NC_051808.1	2724548	2725548	0.8733145902752877
1000	NC_051823.1	38009329	38010329	0.9056198829412461
1000	NC_051811.1	65413347	65414347	1.0302747853398324
1000	NC_051813.1	34353124	34354124	0.981501198887825
1000	NC_051821.1	22593293	22594293	0.9141487472057342
1000	NC_051843.1	83779858	83780858	0.837521645963192
1000	NC_051818.1	43229915	43230915	1.1212291064858437
1000	NC_051822.1	36872089	36873089	0.8646923990249634
1000	NC_051813.1	26806024	26807024	1.3286308294534683
1000	NC_051843.1	32156509	32157509	0.8501254602670669
1000	NC_051810.1	72124205	72125205	0.9598553016781807
1000	NC_051808.1	70339766	70340766	0.8613345129787922
1000	NC_051833.1	24266787	24267787	0.8619700783491134
1000	NC_051843.1	23600256	23601256	0.896467660188675
1000	NC_051827.1	19215811	19216811	0.9738561108112335
1000	NC_051827.1	4801673	4802673	0.8897429616451263
1000	NC_051823.1	24211265	24212265	0.8681513446569443
1000	NC_051811.1	27354225	27355225	1.0917936488986015
1000	NC_051828.1	16474666	16475666	0.889388975828886
1000	NC_051813.1	45965364	45966364	1.029245386004448
1000	NC_051837.1	12681509	12682509	1.0340639544427395
1000	NC_051806.1	23169360	23170360	1.470656899213791
1000	NC_051823.1	37346332	37347332	0.9552749147415162
1000	NC_051812.1	8058080	8059080	0.8939047989249229
1000	NC_051820.1	57027815	57028815	1.1210995984077454
1000	NC_051810.1	22412559	22413559	1.1710829249620438
1000	NC_051828.1	12521985	12522985	0.92939717233181
1000	NC_051835.1	21616283	21617283	1.0325054855942726
1000	NC_051823.1	50332708	50333708	0.9774475145936012
1000	NC_051811.1	39177814	39178814	1.0417118394970895
1000	NC_051832.1	13165077	13166077	1.0895738843083382
1000	NC_051811.1	15954121	15955121	1.0429530346393585
1000	NC_051835.1	1841559	1842559	0.8810458532571792
1000	NC_051824.1	43652876	43653876	1.363110058426857
1000	NC_051805.1	86288505	86289505	1.0424691769480705
1000	NC_051819.1	8297145	8298145	1.2198624935746194
1000	NC_051830.1	30473235	30474235	1.3610525205731392
1000	NC_051805.1	57229641	57230641	1.042157580256462
1000	NC_051809.1	75481989	75482989	1.0073687614798545
1000	NC_051827.1	31370622	31371622	1.0646379774808883
1000	NC_051805.1	122225786	122226786	3.040745506763458
1000	NC_051811.1	3511538	3512538	0.8691646475195884
1000	NC_051806.1	39725551	39726551	0.8539509971737862
1000	NC_051807.1	50330133	50331133	1.0544574491977692
1000	NC_051825.1	2567542	2568542	0.9178022541403771
1000	NC_051843.1	98760948	98761948	0.8130507350564004
1000	NC_051843.1	16092846	16093846	0.9180489176511765
1000	NC_051805.1	33709460	33710460	0.682649375270989
1000	NC_051814.1	51858374	51859374	0.8382431216835976
1000	NC_051806.1	61061642	61062642	1.154644430577755
1000	NC_051815.1	59837232	59838232	0.9482079394459725
1000	NC_051810.1	23326322	23327322	1.5088056157827376
1000	NC_051828.1	23014155	23015155	1.255873187482357
1000	NC_051821.1	43151442	43152442	0.8760961583256721
1000	NC_051840.1	13155092	13156092	1.0471073380708695
1000	NC_051808.1	9180045	9181045	0.9851132196187973
1000	NC_051815.1	59264003	59265003	1.1981551144123077
1000	NC_051823.1	36246824	36247824	0.883386388540268
1000	NC_051806.1	66044638	66045638	1.1752588143348695
1000	NC_051813.1	59423578	59424578	1.329180673956871
1000	NC_051814.1	49431859	49432859	1.1809423086643218
1000	NC_051843.1	79243777	79244777	0.9929405844211578
1000	NC_051826.1	31079062	31080062	0.9524896092414856
1000	NC_051809.1	85521344	85522344	0.9994737333655357
1000	NC_051824.1	56148795	56149795	1.4023755407333374
1000	NC_051820.1	51407246	51408246	0.8750502694845199
1000	NC_051815.1	71306043	71307043	1.2850065598487854
1000	NC_051808.1	87650073	87651073	1.1452689487338066
1000	NC_051816.1	31811565	31812565	0.9667940521240235
1000	NC_051839.1	23529797	23530797	1.0172838667035102
1000	NC_051843.1	91471777	91472777	1.0321649205684662
1000	NC_051805.1	109113158	109114158	1.3097862259745598
1000	NC_051841.1	9660349	9661349	1.0753694753050804
1000	NC_051826.1	26591743	26592743	0.8492253218591214
1000	NC_051816.1	62796287	62797287	0.987606711268425
1000	NC_051822.1	46283399	46284399	1.2372682958841323
1000	NC_051835.1	3141319	3142319	0.8999179754853248
1000	NC_051809.1	17356576	17357576	1.1246950680017471
1000	NC_051817.1	14044917	14045917	0.9769648013114929
1000	NC_051827.1	253171	254171	1.05847593998909
1000	NC_051812.1	5512308	5513308	1.03791495013237
1000	NC_051806.1	48031853	48032853	0.8328004537224769
1000	NC_051809.1	23101214	23102214	0.8298512466549873
1000	NC_051813.1	38618074	38619074	1.0047102737076141
1000	NC_051810.1	60531924	60532924	1.001721176147461
1000	NC_051810.1	17911169	17912169	1.2391808520555496
1000	NC_051824.1	57295906	57296906	1.362889151751995
1000	NC_051815.1	12667452	12668452	1.024825464606285
1000	NC_051827.1	11183891	11184891	1.0054502905607223
1000	NC_051823.1	28387641	28388641	1.008415531039238
1000	NC_051811.1	59753403	59754403	0.9088429926335811
1000	NC_051816.1	68551087	68552087	0.9749789081215858
1000	NC_051812.1	33687313	33688313	0.9699449900388718
1000	NC_051826.1	56164063	56165063	0.9964168974161148
1000	NC_051824.1	16704374	16705374	0.8864868646860122
1000	NC_051806.1	76424832	76425832	1.1552731853425502
1000	NC_051835.1	32177021	32178021	1.3411988365650176
1000	NC_051815.1	51206109	51207109	1.5457602719068526
1000	NC_051811.1	33966504	33967504	1.0700725246071816
1000	NC_051842.1	2525932	2526932	0.9978281757831573
1000	NC_051808.1	25480455	25481455	0.9291960774362087
1000	NC_051827.1	13823384	13824384	0.9123781490325927
1000	NC_051828.1	23853755	23854755	1.044892510473728
1000	NC_051833.1	6760139	6761139	0.8874425598978997
1000	NC_051820.1	35797566	35798566	1.0299716305732727
1000	NC_051806.1	73125776	73126776	1.3808426356315613
1000	NC_051805.1	47450307	47451307	1.0114487240314483
1000	NC_051808.1	56696390	56697390	0.9146934905648232
1000	NC_051820.1	44288736	44289736	0.8510212659835815
1000	NC_051832.1	590609	591609	1.0882497575879098
1000	NC_051839.1	21950936	21951936	0.9972863864302636
1000	NC_051843.1	106595674	106596674	1.0257712727189063
1000	NC_051839.1	10556901	10557901	1.5364608220458031
1000	NC_051816.1	32633679	32634679	0.9561852260828018
1000	NC_051838.1	19141983	19142983	1.113359620153904
1000	NC_051843.1	117784833	117785833	0.9850399759411812
1000	NC_051831.1	34941798	34942798	1.1622140867710113
1000	NC_051843.1	25666441	25667441	0.8056057022809983
1000	NC_051843.1	107511132	107512132	1.0904365391135216
1000	NC_051836.1	25994266	25995266	0.9708210309147834
1000	NC_051822.1	46400480	46401480	0.9614576822519303
1000	NC_051807.1	87680349	87681349	0.8496391183137894
1000	NC_051836.1	20441267	20442267	0.9319248324632645
1000	NC_051814.1	3905235	3906235	0.9692324416504966
1000	NC_051808.1	43982125	43983125	1.053419117629528
1000	NC_051810.1	37500551	37501551	2.103191747367382
1000	NC_051843.1	126623669	126624669	
1000	NC_051839.1	15068826	15069826	0.9953900874257088
1000	NC_051812.1	30130770	30131770	0.9588742011785507
1000	NC_051831.1	1201405	1202405	1.0322490978240966
1000	NC_051828.1	20115476	20116476	0.7316910085681173
1000	NC_051834.1	22045446	22046446	0.8995500661730766
1000	NC_051835.1	5859383	5860383	0.9525638933777809
1000	NC_051843.1	74704062	74705062	0.8381814360618591
1000	NC_051828.1	4209271	4210271	1.141050194144249
1000	NC_051815.1	51131401	51132401	1.0721199032068252
1000	NC_051805.1	72296880	72297880	1.150370107591152
1000	NC_051831.1	11143069	11144069	0.8984179508686065
1000	NC_051828.1	14506365	14507365	0.8917783404886722
1000	NC_051824.1	19495702	19496702	1.178955864429474
1000	NC_051809.1	51917390	51918390	1.1239159125089646
1000	NC_051843.1	33498810	33499810	1.2207435882091522
1000	NC_051816.1	32286667	32287667	0.8806908640563488
1000	NC_051819.1	15973093	15974093	1.604903653383255
1000	NC_051815.1	67742453	67743453	0.9037687586545944
1000	NC_051843.1	92700247	92701247	1.1751788816452027
1000	NC_051823.1	909038	910038	1.1246484321951866
1000	NC_051815.1	44655464	44656464	0.8793781185150147
1000	NC_051822.1	45591963	45592963	1.2450303589105607
1000	NC_051805.1	39377381	39378381	0.9422501471638679
1000	NC_051837.1	24570031	24571031	0.8691525086164474
1000	NC_051819.1	27999583	28000583	0.4741705937568958
1000	NC_051806.1	18437793	18438793	0.762447585662206
1000	NC_051809.1	74982002	74983002	0.8012525178194047
1000	NC_051816.1	43724382	43725382	1.0289961135983468
1000	NC_051818.1	51291544	51292544	1.0106406798362733
1000	NC_051841.1	24030090	24031090	1.075362804234028
1000	NC_051828.1	10222491	10223491	0.8945855435729027
1000	NC_051843.1	37719506	37720506	1.0376895872354508
1000	NC_051827.1	29284472	29285472	1.0238015971183776
1000	NC_051816.1	28261598	28262598	0.7894528661370277
1000	NC_051840.1	23339682	23340682	0.8898718569278717
1000	NC_051828.1	37543177	37544177	1.121291702747345
1000	NC_051823.1	51723390	51724390	0.9135007065534592
1000	NC_051822.1	22452720	22453720	1.053592153787613
1000	NC_051828.1	14877391	14878391	1.039731288514652
1000	NC_051838.1	4137569	4138569	1.0406612811088563
1000	NC_051810.1	50585346	50586346	0.9925024488568306
1000	NC_051821.1	41183841	41184841	1.0197753137350083
1000	NC_051842.1	18218884	18219884	0.9750482701063156
1000	NC_051808.1	3250063	3251063	1.045388798058033
1000	NC_051816.1	9370563	9371563	0.9984684894084931
1000	NC_051807.1	24362304	24363304	0.8066606710851193
1000	NC_051817.1	62783018	62784018	0.9035599239468575
1000	NC_051821.1	63745637	63746637	1.4173558069467544
1000	NC_051817.1	14541856	14542856	0.8790481508374214
1000	NC_051843.1	12266702	12267702	0.8263300897479058
1000	NC_051805.1	60261449	60262449	0.9536552638411522
1000	NC_051811.1	42010279	42011279	0.954742338180542
1000	NC_051843.1	124330905	124331905	0.75548823133111
1000	NC_051810.1	54209562	54210562	0.9807762662172318
1000	NC_051806.1	53027650	53028650	1.041499137878418
1000	NC_051822.1	44005799	44006799	0.8510024831295013
1000	NC_051834.1	5088947	5089947	1.0416111686229705
1000	NC_051842.1	5108404	5109404	1.0117094907164574
1000	NC_051818.1	10559471	10560471	0.8938623121380807
1000	NC_051807.1	13339396	13340396	0.9529900231957436
1000	NC_051806.1	29229396	29230396	1.227022003531456
1000	NC_051811.1	70806673	70807673	0.9183954839706421
1000	NC_051805.1	122107391	122108391	1.314830313682556
1000	NC_051836.1	17356439	17357439	1.0745840604901313
1000	NC_051821.1	5070862	5071862	1.1019199738502503
1000	NC_051818.1	13738659	13739659	1.3038459834456444
1000	NC_051809.1	83441592	83442592	1.1488726912736893
1000	NC_051809.1	40602025	40603025	2.197350923717022
1000	NC_051829.1	38888211	38889211	0.9800416520237922
1000	NC_051827.1	26596631	26597631	1.0282852013111115
1000	NC_051811.1	2117301	2118301	0.9987241015434265
1000	NC_051835.1	7620424	7621424	0.9216643594801426
1000	NC_051823.1	33205968	33206968	1.048749526679516
1000	NC_051812.1	49024278	49025278	0.9142382946610451
1000	NC_051843.1	33059835	33060835	1.1090944105386733
1000	NC_051829.1	48271789	48272789	
1000	NC_051842.1	3057606	3058606	0.9756457799077034
1000	NC_051823.1	44092279	44093279	0.8917016696333885
1000	NC_051816.1	24500898	24501898	0.9622576420903206
1000	NC_051829.1	19266035	19267035	1.0077678841352462
1000	NC_051822.1	21403294	21404294	0.7150605727915406
1000	NC_051828.1	43231685	43232685	1.1720344057679177
1000	NC_051842.1	4708742	4709742	1.0634141236543655
1000	NC_051814.1	29079207	29080207	1.0660376188755036
1000	NC_051827.1	22345093	22346093	0.9194339744448662
1000	NC_051824.1	57401141	57402141	1.563103025317192
1000	NC_051825.1	22947723	22948723	0.9173225262761115
1000	NC_051839.1	449223	450223	0.9389926438331604
1000	NC_051834.1	32342585	32343585	1.1001171955466271
1000	NC_051811.1	5366208	5367208	0.9978792828917503
1000	NC_051821.1	27458567	27459567	1.080973035812378
1000	NC_051805.1	53905290	53906290	0.9091348153352737
1000	NC_051813.1	47728111	47729111	1.1558557682037354
1000	NC_051812.1	22485643	22486643	1.0203131590485572
1000	NC_051812.1	19514193	19515193	0.7683613509535789
1000	NC_051814.1	53104696	53105696	0.9244187900125981
1000	NC_051823.1	33425170	33426170	1.0619981446862221
1000	NC_051811.1	79610983	79611983	0.9510781984925271
1000	NC_051834.1	8342410	8343410	0.9869410356879235
1000	NC_051807.1	55701603	55702603	1.0457899864912032
1000	NC_051820.1	31805382	31806382	0.8942806087136269
1000	NC_051822.1	29565064	29566064	1.002003288447857
1000	NC_051824.1	52160772	52161772	0.9857488531470299
1000	NC_051843.1	31963718	31964718	0.8916890987753868
1000	NC_051810.1	68198345	68199345	0.9351287975907325
1000	NC_051811.1	21257765	21258765	0.9309414425492286
1000	NC_051816.1	25339621	25340621	0.9637646236419678
1000	NC_051821.1	12873424	12874424	0.987635962665081
1000	NC_051810.1	18198107	18199107	1.2625836939811708
1000	NC_051815.1	30584438	30585438	0.9519729058742523
1000	NC_051827.1	35806684	35807684	0.9020630607008934
1000	NC_051843.1	114341524	114342524	0.9543489679396152
1000	NC_051816.1	14876784	14877784	0.9566311774253845
1000	NC_051843.1	89281800	89282800	0.8742901980876923
1000	NC_051823.1	38132810	38133810	1.010647632777691
1000	NC_051821.1	12684918	12685918	0.9880150905251504
1000	NC_051838.1	3191285	3192285	1.055665686428547
1000	NC_051824.1	14134769	14135769	0.9315121048092843
1000	NC_051821.1	37427379	37428379	0.8911502976417541
1000	NC_051816.1	61808075	61809075	0.8911480069160461
1000	NC_051830.1	10358066	10359066	1.0796680245995522
1000	NC_051820.1	13876258	13877258	
1000	NC_051816.1	2494429	2495429	1.0300964767336844
1000	NC_051841.1	30011684	30012684	0.9231132680773735
1000	NC_051816.1	27479864	27480864	1.0302721948623657
1000	NC_051824.1	24525884	24526884	0.971811860203743
1000	NC_051826.1	49788799	49789799	2.2486444786787034
1000	NC_051836.1	1784145	1785145	0.9760349363088607
1000	NC_051841.1	3525270	3526270	0.9561173692345619
1000	NC_051839.1	4033762	4034762	1.1094340416789055
1000	NC_051824.1	30575495	30576495	1.459511882662773
1000	NC_051810.1	35772322	35773322	0.9738176382184028
1000	NC_051809.1	40123729	40124729	1.3556162428855896
1000	NC_051805.1	120958041	120959041	1.1088718103766442
1000	NC_051811.1	56894566	56895566	1.0747040009498596
1000	NC_051812.1	44637049	44638049	1.0096656160354613
1000	NC_051815.1	54151735	54152735	0.8581263355910778
1000	NC_051814.1	27986503	27987503	1.205305567264557
1000	NC_051825.1	15056563	15057563	0.914551165997982
1000	NC_051817.1	61534782	61535782	0.9202711544632912
1000	NC_051843.1	95935978	95936978	0.9265245494246482
1000	NC_051824.1	39330226	39331226	1.3293953327536583
1000	NC_051811.1	6408121	6409121	1.745990097463131
1000	NC_051836.1	2455337	2456337	0.8672112548947334
1000	NC_051822.1	7048373	7049373	1.0169079646468162
1000	NC_051833.1	17425627	17426627	0.9453336254358292
1000	NC_051813.1	58822734	58823734	1.0919906301498412
1000	NC_051813.1	48585283	48586283	0.8857890442609787
1000	NC_051840.1	6315505	6316505	1.3296110236644745
1000	NC_051808.1	23850838	23851838	1.0679452142715453
1000	NC_051827.1	8345353	8346353	1.1314765751361846
1000	NC_051843.1	20692775	20693775	0.7392871185309358
1000	NC_051826.1	9314193	9315193	0.907372363448143
1000	NC_051810.1	18068812	18069812	1.1615194780230522
1000	NC_051841.1	9437159	9438159	1.0527435491085053
1000	NC_051838.1	25689821	25690821	0.8720616214871406
1000	NC_051807.1	91587437	91588437	1.0021578893065453
1000	NC_051820.1	57393021	57394021	0.9595820497870445
1000	NC_051826.1	46603049	46604049	0.8900877997875214
1000	NC_051806.1	32136948	32137948	1.0354226986765862
1000	NC_051843.1	22513418	22514418	0.9045474506616592
1000	NC_051815.1	75132303	75133303	0.927059417784214
1000	NC_051842.1	8659477	8660477	0.9055322275161743
1000	NC_051808.1	14928757	14929757	1.0296500908136368
1000	NC_051806.1	43026348	43027348	0.7857528257217162
1000	NC_051806.1	33722262	33723262	0.9703779239058494
1000	NC_051816.1	9535883	9536883	0.8516872253119946
1000	NC_051829.1	7187999	7188999	0.8978599507808686
1000	NC_051835.1	2738856	2739856	0.9323440356850624
1000	NC_051809.1	61609282	61610282	1.088370439171791
1000	NC_051831.1	27909276	27910276	0.8575927202105522
1000	NC_051830.1	10148009	10149009	1.216664042890072
1000	NC_051822.1	28703619	28704619	0.9688154696822167
1000	NC_051806.1	31605782	31606782	1.5922660440206529
1000	NC_051834.1	16943788	16944788	1.1101713376641273
1000	NC_051826.1	58358065	58359065	1.0560347154736518
1000	NC_051843.1	77486248	77487248	0.8541058462262153
1000	NC_051809.1	83670607	83671607	0.8294454055196709
1000	NC_051829.1	42595120	42596120	1.0003900822997094
1000	NC_051819.1	22774534	22775534	1.2254006336927414
1000	NC_051808.1	28589170	28590170	1.0356306275725364
1000	NC_051829.1	50630045	50631045	0.8787196707725525
1000	NC_051811.1	53610897	53611897	1.1053379548788071
1000	NC_051817.1	23787664	23788664	1.3801538390517234
1000	NC_051830.1	31397924	31398924	1.3115400185585022
1000	NC_051813.1	57394428	57395428	1.3848148089051247
1000	NC_051818.1	3942085	3943085	0.9846118137240409
1000	NC_051816.1	43598558	43599558	0.9817026244401932
1000	NC_051820.1	35912122	35913122	0.9508458609580994
1000	NC_051809.1	9468486	9469486	1.1424439486265183
1000	NC_051816.1	28596105	28597105	0.7535180912911892
1000	NC_051814.1	64375109	64376109	1.1877165937423706
1000	NC_051811.1	79544886	79545886	0.9816061918735504
1000	NC_051843.1	94394477	94395477	1.1185124806165696
1000	NC_051818.1	45450995	45451995	1.0560948026180268
1000	NC_051827.1	458488	459488	0.8675486477613449
1000	NC_051816.1	63428404	63429404	0.9916198604106903
1000	NC_051812.1	50698243	50699243	0.9371224224567414
1000	NC_051805.1	42480841	42481841	0.9872726525068283
1000	NC_051828.1	7211446	7212446	0.9736575236916543
1000	NC_051810.1	30767866	30768866	1.099752636551857
